충전소명,충전일,충전시작시간,충전종료시간,충전일자,충전시간,요일,주말
양천구청,2021-09-24,2021-09-24 00:22:01,2021-09-24 00:47:14,2021-09-24,25.0,4,0
양천구청,2021-09-24,2021-09-23 23:40:43,2021-09-24 00:20:45,2021-09-24,40.0,3,0
양천구청,2021-09-23,2021-09-23 18:38:29,2021-09-23 19:01:21,2021-09-23,22.0,3,0
양천구청,2021-09-23,2021-09-23 15:44:25,2021-09-23 16:24:27,2021-09-23,40.0,3,0
양천구청,2021-09-23,2021-09-23 14:12:58,2021-09-23 14:51:36,2021-09-23,38.0,3,0
양천구청,2021-09-23,2021-09-23 13:17:21,2021-09-23 13:57:23,2021-09-23,40.0,3,0
양천구청,2021-09-23,2021-09-23 10:40:16,2021-09-23 11:20:18,2021-09-23,40.0,3,0
양천구청,2021-09-23,2021-09-23 03:23:01,2021-09-23 04:03:03,2021-09-23,40.0,3,0
양천구청,2021-09-23,2021-09-23 02:58:36,2021-09-23 03:18:18,2021-09-23,19.0,3,0
양천구청,2021-09-23,2021-09-23 02:16:53,2021-09-23 02:56:55,2021-09-23,40.0,3,0
양천구청,2021-09-22,2021-09-22 18:00:08,2021-09-22 18:29:56,2021-09-22,29.0,2,0
양천구청,2021-09-22,2021-09-22 15:17:56,2021-09-22 15:57:58,2021-09-22,40.0,2,0
양천구청,2021-09-22,2021-09-22 13:11:28,2021-09-22 13:21:58,2021-09-22,10.0,2,0
양천구청,2021-09-22,2021-09-22 06:03:35,2021-09-22 06:43:36,2021-09-22,40.0,2,0
양천구청,2021-09-22,2021-09-22 01:30:19,2021-09-22 02:10:21,2021-09-22,40.0,2,0
양천구청,2021-09-21,2021-09-21 17:12:44,2021-09-21 17:28:14,2021-09-21,15.0,1,0
양천구청,2021-09-21,2021-09-21 10:44:31,2021-09-21 11:02:07,2021-09-21,17.0,1,0
양천구청,2021-09-21,2021-09-21 08:46:14,2021-09-21 09:05:59,2021-09-21,19.0,1,0
양천구청,2021-09-21,2021-09-21 03:24:08,2021-09-21 04:04:10,2021-09-21,40.0,1,0
양천구청,2021-09-20,2021-09-20 20:53:47,2021-09-20 21:33:48,2021-09-20,40.0,0,0
양천구청,2021-09-20,2021-09-20 20:40:11,2021-09-20 20:50:14,2021-09-20,10.0,0,0
양천구청,2021-09-20,2021-09-20 18:55:24,2021-09-20 19:05:45,2021-09-20,10.0,0,0
