충전소명,충전일,충전시작시간,충전종료시간,충전일자,충전시간,요일,주말
어린이대공원 후문주차장,2021-09-10,2021-09-10 01:42:52,2021-09-10 02:22:58,2021-09-10,40.0,4,0
어린이대공원 후문주차장,2021-09-09,2021-09-09 20:48:21,2021-09-09 21:28:26,2021-09-09,40.0,3,0
어린이대공원 후문주차장,2021-09-09,2021-09-09 18:29:24,2021-09-09 19:07:49,2021-09-09,38.0,3,0
어린이대공원 후문주차장,2021-09-09,2021-09-09 16:59:57,2021-09-09 17:34:02,2021-09-09,34.0,3,0
어린이대공원 후문주차장,2021-09-09,2021-09-09 16:34:18,2021-09-09 16:40:58,2021-09-09,6.0,3,0
어린이대공원 후문주차장,2021-09-09,2021-09-09 14:17:22,2021-09-09 14:44:06,2021-09-09,26.0,3,0
어린이대공원 후문주차장,2021-09-09,2021-09-09 13:36:26,2021-09-09 14:16:34,2021-09-09,40.0,3,0
어린이대공원 후문주차장,2021-09-09,2021-09-09 11:51:00,2021-09-09 12:27:32,2021-09-09,36.0,3,0
어린이대공원 후문주차장,2021-09-09,2021-09-09 10:08:26,2021-09-09 11:50:21,2021-09-09,101.0,3,0
어린이대공원 후문주차장,2021-09-09,2021-09-09 09:14:51,2021-09-09 09:54:56,2021-09-09,40.0,3,0
어린이대공원 후문주차장,2021-09-09,2021-09-08 23:52:10,2021-09-09 00:32:17,2021-09-09,40.0,2,0
어린이대공원 후문주차장,2021-09-08,2021-09-08 23:21:16,2021-09-08 23:50:07,2021-09-08,28.0,2,0
어린이대공원 후문주차장,2021-09-08,2021-09-08 22:39:26,2021-09-08 23:19:31,2021-09-08,40.0,2,0
어린이대공원 후문주차장,2021-09-08,2021-09-08 19:33:52,2021-09-08 19:43:28,2021-09-08,9.0,2,0
어린이대공원 후문주차장,2021-09-08,2021-09-08 18:51:32,2021-09-08 19:31:39,2021-09-08,40.0,2,0
어린이대공원 후문주차장,2021-09-08,2021-09-08 14:34:32,2021-09-08 15:03:19,2021-09-08,28.0,2,0
어린이대공원 후문주차장,2021-09-08,2021-09-08 02:15:41,2021-09-08 02:50:02,2021-09-08,34.0,2,0
어린이대공원 후문주차장,2021-09-08,2021-09-08 01:34:55,2021-09-08 02:15:03,2021-09-08,40.0,2,0
어린이대공원 후문주차장,2021-09-08,2021-09-08 01:03:47,2021-09-08 01:30:52,2021-09-08,27.0,2,0
어린이대공원 후문주차장,2021-09-08,2021-09-08 00:36:54,2021-09-08 01:02:26,2021-09-08,25.0,2,0
어린이대공원 후문주차장,2021-09-07,2021-09-07 23:40:45,2021-09-07 23:56:09,2021-09-07,15.0,1,0
어린이대공원 후문주차장,2021-09-07,2021-09-07 22:59:26,2021-09-07 23:39:33,2021-09-07,40.0,1,0
어린이대공원 후문주차장,2021-09-07,2021-09-07 14:46:31,2021-09-07 15:26:37,2021-09-07,40.0,1,0
어린이대공원 후문주차장,2021-09-07,2021-09-07 00:01:45,2021-09-07 00:41:50,2021-09-07,40.0,1,0
어린이대공원 후문주차장,2021-09-06,2021-09-06 15:31:21,2021-09-06 16:11:27,2021-09-06,40.0,0,0
어린이대공원 후문주차장,2021-09-06,2021-09-06 14:44:38,2021-09-06 15:24:44,2021-09-06,40.0,0,0
어린이대공원 후문주차장,2021-09-06,2021-09-06 12:24:41,2021-09-06 13:04:45,2021-09-06,40.0,0,0
어린이대공원 후문주차장,2021-09-06,2021-09-06 12:02:41,2021-09-06 12:22:03,2021-09-06,19.0,0,0
어린이대공원 후문주차장,2021-09-06,2021-09-06 06:41:05,2021-09-06 07:12:37,2021-09-06,31.0,0,0
어린이대공원 후문주차장,2021-09-06,2021-09-06 00:03:51,2021-09-06 00:29:45,2021-09-06,25.0,0,0
어린이대공원 후문주차장,2021-09-05,2021-09-05 18:51:16,2021-09-05 19:31:23,2021-09-05,40.0,6,1
어린이대공원 후문주차장,2021-09-05,2021-09-05 17:22:15,2021-09-05 18:02:21,2021-09-05,40.0,6,1
어린이대공원 후문주차장,2021-09-05,2021-09-05 08:16:32,2021-09-05 08:56:38,2021-09-05,40.0,6,1
어린이대공원 후문주차장,2021-09-05,2021-09-05 06:39:49,2021-09-05 07:19:54,2021-09-05,40.0,6,1
어린이대공원 후문주차장,2021-09-04,2021-09-04 20:05:50,2021-09-04 20:41:32,2021-09-04,35.0,5,1
어린이대공원 후문주차장,2021-09-04,2021-09-04 09:33:52,2021-09-04 10:13:57,2021-09-04,40.0,5,1
어린이대공원 후문주차장,2021-09-03,2021-09-03 18:28:02,2021-09-03 19:08:09,2021-09-03,40.0,4,0
어린이대공원 후문주차장,2021-09-03,2021-09-03 17:43:57,2021-09-03 18:24:02,2021-09-03,40.0,4,0
어린이대공원 후문주차장,2021-09-02,2021-09-02 23:00:19,2021-09-02 23:40:25,2021-09-02,40.0,3,0
어린이대공원 후문주차장,2021-09-02,2021-09-02 19:04:10,2021-09-02 19:44:15,2021-09-02,40.0,3,0
어린이대공원 후문주차장,2021-09-02,2021-09-02 18:18:40,2021-09-02 18:58:45,2021-09-02,40.0,3,0
어린이대공원 후문주차장,2021-09-02,2021-09-02 17:31:05,2021-09-02 18:11:10,2021-09-02,40.0,3,0
어린이대공원 후문주차장,2021-09-02,2021-09-02 14:47:18,2021-09-02 15:11:39,2021-09-02,24.0,3,0
어린이대공원 후문주차장,2021-09-02,2021-09-02 13:38:40,2021-09-02 14:18:46,2021-09-02,40.0,3,0
어린이대공원 후문주차장,2021-09-02,2021-09-02 11:04:17,2021-09-02 11:44:24,2021-09-02,40.0,3,0
어린이대공원 후문주차장,2021-09-02,2021-09-02 10:12:32,2021-09-02 10:43:03,2021-09-02,30.0,3,0
어린이대공원 후문주차장,2021-09-02,2021-09-02 01:13:10,2021-09-02 01:53:14,2021-09-02,40.0,3,0
어린이대공원 후문주차장,2021-09-01,2021-09-01 20:00:10,2021-09-01 20:40:15,2021-09-01,40.0,2,0
어린이대공원 후문주차장,2021-09-01,2021-09-01 16:07:25,2021-09-01 16:47:30,2021-09-01,40.0,2,0
어린이대공원 후문주차장,2021-09-01,2021-09-01 15:31:11,2021-09-01 16:04:44,2021-09-01,33.0,2,0
어린이대공원 후문주차장,2021-09-01,2021-09-01 11:12:44,2021-09-01 11:44:49,2021-09-01,32.0,2,0
어린이대공원 후문주차장,2021-08-31,2021-08-31 21:57:23,2021-08-31 22:37:28,2021-08-31,40.0,1,0
어린이대공원 후문주차장,2021-08-31,2021-08-31 21:22:11,2021-08-31 21:49:57,2021-08-31,27.0,1,0
